Date,code,open,high,low,close,volume,news,rate,Dollar,label
2022-01-04,6501,6330.0,6485.0,6299.0,6481.0,4049000,0.0,1,115.43,0
2022-01-05,6501,6650.0,6728.0,6583.0,6715.0,6524400,1.0,1,116.23,1
2022-01-06,6501,6740.0,6755.0,6621.0,6632.0,4255400,1.0,1,116.05,-1
2022-01-07,6501,6750.0,6819.0,6675.0,6707.0,4192500,0.0,0,116.01,1
2022-01-11,6501,6684.0,6809.0,6663.0,6784.0,3653100,0.0,0,115.34,1
2022-01-12,6501,6784.0,6905.0,6766.0,6897.0,3303000,0.0,1,115.34,1
2022-01-13,6501,6876.0,6919.0,6840.0,6886.0,2562900,0.0,0,114.68,-1
2022-01-14,6501,6950.0,7037.0,6790.0,6861.0,4189000,1.0,-1,114.1,-1
2022-01-17,6501,6661.0,6753.0,6593.0,6683.0,3283300,0.5,1,114.35,-1
2022-01-18,6501,6750.0,6778.0,6631.0,6673.0,2191900,0.0,0,114.57,-1
2022-01-19,6501,6549.0,6586.0,6346.0,6384.0,3435400,1.0,0,114.72,-1
2022-01-20,6501,6326.0,6439.0,6245.0,6377.0,2861400,1.0,0,114.32,-1
2022-01-21,6501,6286.0,6328.0,6185.0,6298.0,2696000,0.0,1,113.85,-1
2022-01-24,6501,6198.0,6329.0,6121.0,6290.0,3453700,0.0,0,113.84,-1
2022-01-25,6501,6263.0,6313.0,6136.0,6171.0,4039300,0.0,0,114.02,-1
2022-01-26,6501,6180.0,6198.0,6087.0,6115.0,2784800,0.0,-1,113.84,-1
2022-01-27,6501,6208.0,6252.0,5934.0,5958.0,3662200,0.0,0,114.68,-1
2022-01-28,6501,6090.0,6103.0,6009.0,6048.0,3360100,0.0,-1,115.47,1
2022-01-31,6501,5948.0,6009.0,5853.0,5939.0,5071100,0.0,1,115.44,-1
2022-02-01,6501,5903.0,5970.0,5790.0,5802.0,5636200,0.0,1,115.17,-1
2022-02-02,6501,5898.0,6076.0,5856.0,6051.0,4746700,0.0,1,114.71,1
2022-02-03,6501,5851.0,6029.0,5738.0,5852.0,5217500,0.0,1,114.47,-1
2022-02-04,6501,5845.0,5943.0,5815.0,5910.0,3135400,0.0,0,115.01,1
2022-02-07,6501,5950.0,5969.0,5805.0,5888.0,2706200,0.0,1,115.28,-1
2022-02-08,6501,5915.0,6029.0,5910.0,5953.0,2537500,0.0,0,115.3,1
2022-02-09,6501,5989.0,6029.0,5941.0,5991.0,2623800,0.0,0,115.56,1
2022-02-10,6501,6060.0,6074.0,5980.0,6074.0,2535000,0.0,1,115.63,1
2022-02-14,6501,5895.0,5953.0,5810.0,5818.0,3483900,0.0,1,115.43,-1
2022-02-15,6501,5861.0,5867.0,5711.0,5751.0,2934000,0.0,1,115.43,-1
2022-02-16,6501,5851.0,5919.0,5835.0,5904.0,2388100,0.0,0,115.7,1
2022-02-17,6501,5970.0,6210.0,5950.0,6150.0,5054600,1.0,1,115.48,1
2022-02-18,6501,6050.0,6148.0,6047.0,6123.0,2991000,0.0,1,114.96,-1
2022-02-21,6501,6000.0,6082.0,5971.0,6009.0,2921200,0.0,-1,115.08,-1
2022-02-22,6501,5890.0,5898.0,5768.0,5795.0,2934900,0.0,1,114.78,-1
2022-02-24,6501,5713.0,5773.0,5500.0,5543.0,4823000,0.0,1,114.96,-1
2022-02-25,6501,5542.0,5688.0,5511.0,5661.0,3398400,0.0,1,115.58,1
2022-02-28,6501,5631.0,5752.0,5606.0,5650.0,3564900,1.0,-1,115.59,-1
2022-03-01,6501,5800.0,5802.0,5632.0,5663.0,2902800,0.0,1,115.28,1
2022-03-02,6501,5541.0,5541.0,5363.0,5406.0,4755500,0.0,1,115.02,-1
2022-03-03,6501,5504.0,5518.0,5417.0,5462.0,2990300,0.0,1,115.63,1
2022-03-04,6501,5385.0,5445.0,5238.0,5320.0,4085900,0.0,1,115.42,-1
2022-03-07,6501,4922.0,5002.0,4858.0,4953.0,7294500,0.0,0,115.02,-1
2022-03-08,6501,4883.0,4919.0,4750.0,4770.0,6545700,0.0,-1,115.49,-1
2022-03-09,6501,4980.0,5102.0,4907.0,4998.0,6404900,0.0,1,115.89,1
2022-03-10,6501,5295.0,5295.0,5185.0,5245.0,5292900,0.0,0,116.01,1
2022-03-11,6501,5160.0,5205.0,5068.0,5139.0,3951200,0.0,1,116.32,-1
2022-03-14,6501,5230.0,5310.0,5177.0,5181.0,2394800,0.0,1,117.59,1
