Date,code,open,high,low,close,volume,news,rate,Dollar,label
2022-01-04,6758,14755.0,15025.0,14700.0,14970.0,4240500,1.0,1,115.43,0
2022-01-05,6758,15265.0,15725.0,15050.0,15520.0,8028800,0.0,1,116.23,1
2022-01-06,6758,14955.0,14965.0,14420.0,14455.0,10950900,1.0,1,116.05,-1
2022-01-07,6758,14500.0,14730.0,14240.0,14540.0,6995600,0.0,0,116.01,1
2022-01-11,6758,14270.0,14595.0,14240.0,14405.0,4833900,0.0,0,115.34,-1
2022-01-12,6758,14635.0,14700.0,14520.0,14520.0,3807400,0.0,1,115.34,1
2022-01-13,6758,14480.0,14610.0,14415.0,14470.0,2423100,0.0,0,114.68,-1
2022-01-14,6758,14330.0,14345.0,14000.0,14190.0,4270600,0.0,-1,114.1,-1
2022-01-17,6758,14215.0,14330.0,14125.0,14235.0,2142800,0.0,1,114.35,1
2022-01-18,6758,14350.0,14415.0,14105.0,14230.0,2714400,0.0,0,114.57,-1
2022-01-19,6758,13100.0,13105.0,12400.0,12410.0,14977200,0.0,0,114.72,-1
2022-01-20,6758,13010.0,13135.0,12750.0,13135.0,9673700,1.0,0,114.32,1
2022-01-21,6758,12700.0,12960.0,12480.0,12955.0,7562300,0.0,1,113.85,-1
2022-01-24,6758,12565.0,12865.0,12540.0,12835.0,5009300,0.0,0,113.84,-1
2022-01-25,6758,12800.0,12830.0,12420.0,12480.0,6143700,0.0,0,114.02,-1
2022-01-26,6758,12650.0,12835.0,12425.0,12620.0,4716600,0.0,-1,113.84,1
2022-01-27,6758,12320.0,12380.0,11610.0,11770.0,9854900,0.0,0,114.68,-1
2022-01-28,6758,11900.0,12310.0,11840.0,12235.0,7293000,0.0,-1,115.47,1
2022-01-31,6758,12250.0,12770.0,12115.0,12720.0,5322100,0.0,1,115.44,1
2022-02-01,6758,13050.0,13055.0,12680.0,12770.0,5324500,0.0,1,115.17,1
2022-02-02,6758,13105.0,13425.0,12940.0,13400.0,6676400,0.0,1,114.71,1
2022-02-03,6758,12500.0,12735.0,12250.0,12585.0,9681000,0.0,1,114.47,-1
2022-02-04,6758,12405.0,12725.0,12370.0,12600.0,5284200,0.0,0,115.01,1
2022-02-07,6758,12800.0,12810.0,12490.0,12660.0,3854900,0.0,1,115.28,1
2022-02-08,6758,12670.0,12690.0,12480.0,12525.0,4161300,0.0,0,115.3,-1
2022-02-09,6758,12650.0,12680.0,12465.0,12580.0,3921900,0.0,0,115.56,1
2022-02-10,6758,12585.0,12925.0,12560.0,12855.0,4995100,0.0,1,115.63,1
2022-02-14,6758,12520.0,12615.0,12430.0,12495.0,4440400,0.0,1,115.43,-1
2022-02-15,6758,12500.0,12515.0,12140.0,12210.0,4121600,0.0,1,115.43,-1
2022-02-16,6758,12465.0,12495.0,12235.0,12335.0,3233900,0.0,0,115.7,1
2022-02-17,6758,12280.0,12315.0,12085.0,12160.0,3253900,0.0,1,115.48,-1
2022-02-18,6758,11980.0,12160.0,11855.0,12075.0,3861400,-1.0,1,114.96,-1
2022-02-21,6758,11800.0,11980.0,11690.0,11890.0,3318900,0.0,-1,115.08,-1
2022-02-22,6758,11590.0,11775.0,11375.0,11575.0,4611500,0.0,1,114.78,-1
2022-02-24,6758,11640.0,11700.0,11340.0,11455.0,5027000,0.0,1,114.96,-1
2022-02-25,6758,11695.0,11865.0,11585.0,11810.0,4713700,0.0,1,115.58,1
2022-02-28,6758,11765.0,11870.0,11610.0,11810.0,4586900,0.0,-1,115.59,0
2022-03-01,6758,11715.0,11875.0,11670.0,11775.0,3993100,0.0,1,115.28,-1
2022-03-02,6758,11710.0,11750.0,11535.0,11590.0,3246300,0.0,1,115.02,-1
2022-03-03,6758,11745.0,11840.0,11655.0,11755.0,2592000,0.0,1,115.63,1
2022-03-04,6758,11455.0,11500.0,11185.0,11385.0,5504100,0.0,1,115.42,-1
2022-03-07,6758,11000.0,11315.0,11000.0,11110.0,4560700,1.0,0,115.02,-1
2022-03-08,6758,11040.0,11380.0,11025.0,11150.0,4452900,0.0,-1,115.49,1
2022-03-09,6758,11190.0,11220.0,10930.0,10940.0,4511000,0.0,1,115.89,-1
2022-03-10,6758,11600.0,11920.0,11530.0,11820.0,6344400,0.0,0,116.01,1
2022-03-11,6758,11685.0,11700.0,11435.0,11520.0,4555800,0.0,1,116.32,-1
2022-03-14,6758,11450.0,11645.0,11350.0,11380.0,3664000,0.0,1,117.59,-1
2022-03-15,6758,11120.0,11570.0,11115.0,11505.0,3540300,0.0,1,118.25,1
2022-03-16,6758,11490.0,11920.0,11485.0,11820.0,4521400,0.0,1,118.39,1
2022-03-17,6758,12495.0,12545.0,12195.0,12270.0,5003400,0.0,-1,118.99,1
2022-03-18,6758,12265.0,12455.0,12205.0,12425.0,5088900,0.0,1,118.7,1
2022-03-22,6758,12395.0,12620.0,12360.0,12570.0,4351400,0.0,-1,120.02,1
2022-03-23,6758,12745.0,12895.0,12660.0,12845.0,4130700,0.0,1,121.16,1
2022-03-24,6758,12570.0,12985.0,12570.0,12985.0,4189200,0.0,1,121.11,1
2022-03-25,6758,13030.0,13105.0,12830.0,12855.0,3402300,0.0,0,122.04,-1
2022-03-28,6758,12800.0,12880.0,12720.0,12720.0,2536800,0.0,-1,122.2,-1
2022-03-29,6758,13020.0,13025.0,12810.0,12950.0,3750200,0.0,0,124.25,1
2022-03-30,6758,13000.0,13050.0,12805.0,12935.0,4187000,0.0,1,122.56,-1
2022-03-31,6758,12865.0,12930.0,12730.0,12730.0,4493800,0.0,1,122.41,-1
2022-04-01,6758,12655.0,12665.0,12470.0,12530.0,4029600,1.0,0,122.21,-1
2022-04-04,6758,12640.0,12830.0,12590.0,12650.0,3031900,1.0,1,122.44,1
2022-04-05,6758,12780.0,12820.0,12595.0,12715.0,2796500,0.0,1,122.58,1
2022-04-06,6758,12530.0,12540.0,12390.0,12435.0,3164400,0.0,1,123.9,-1
2022-04-07,6758,12030.0,12210.0,11970.0,12045.0,4166200,0.0,1,123.66,-1
2022-04-08,6758,12240.0,12260.0,12005.0,12195.0,3531100,-1.0,0,123.9,1
2022-04-11,6758,11930.0,11970.0,11675.0,11715.0,5202600,0.0,1,124.63,-1
2022-04-12,6758,11325.0,11565.0,11320.0,11405.0,5163600,0.0,0,125.48,-1
2022-04-13,6758,11210.0,11520.0,11210.0,11500.0,4341200,0.0,1,125.63,1
2022-04-14,6758,11455.0,11545.0,11435.0,11505.0,2858900,0.0,1,125.53,1
2022-04-15,6758,11205.0,11310.0,11075.0,11215.0,4026400,0.0,0,126.39,-1
2022-04-18,6758,11130.0,11200.0,11045.0,11140.0,2446500,0.0,0,126.61,-1
2022-04-19,6758,11310.0,11315.0,11155.0,11280.0,2509100,0.0,1,127.35,1
2022-04-20,6758,11490.0,11580.0,11380.0,11430.0,4118100,0.0,-1,129.44,1
2022-04-21,6758,11500.0,11605.0,11435.0,11600.0,3717000,1.0,0,128.23,1
2022-04-22,6758,11235.0,11305.0,11190.0,11280.0,3396200,0.0,0,128.66,-1
2022-04-25,6758,11045.0,11155.0,11005.0,11105.0,2850100,0.0,1,128.81,-1
2022-04-26,6758,11130.0,11150.0,10960.0,11070.0,4349700,0.0,1,127.63,-1
2022-04-27,6758,10870.0,11025.0,10780.0,10985.0,6670700,0.0,0,127.66,-1
2022-04-28,6758,11110.0,11270.0,11035.0,11220.0,4015500,0.0,0,128.86,1
2022-05-02,6758,11700.0,11705.0,11085.0,11160.0,3364100,0.0,0,130.12,-1
2022-05-06,6758,11000.0,11140.0,10945.0,11110.0,4184000,0.0,0,130.53,-1
2022-05-09,6758,10900.0,10945.0,10835.0,10840.0,3912300,0.0,1,130.77,-1
2022-05-10,6758,10240.0,10530.0,10220.0,10500.0,5408100,0.0,1,130.0,-1
2022-05-11,6758,10920.0,10925.0,10470.0,10720.0,6151900,0.0,1,130.33,1
2022-05-12,6758,10570.0,10980.0,10560.0,10790.0,4561900,0.0,1,129.72,1
2022-05-13,6758,10855.0,11215.0,10785.0,11100.0,5641000,0.0,0,128.94,1
2022-05-16,6758,11295.0,11385.0,11150.0,11180.0,3394600,0.0,1,129.55,1
2022-05-17,6758,11220.0,11305.0,11165.0,11240.0,2715400,0.0,1,129.3,1
2022-05-18,6758,11465.0,11590.0,11350.0,11570.0,4364700,0.0,0,129.32,1
2022-05-19,6758,11180.0,11420.0,11160.0,11390.0,3830900,0.0,0,128.43,-1
2022-05-20,6758,11405.0,11565.0,11380.0,11525.0,3087800,0.0,1,127.86,1
2022-05-23,6758,11690.0,11695.0,11420.0,11450.0,2996100,0.0,0,127.75,-1
2022-05-24,6758,11490.0,11550.0,11370.0,11370.0,3122600,0.0,-1,127.89,-1
2022-05-25,6758,11240.0,11335.0,11160.0,11205.0,2965400,0.0,0,126.99,-1
2022-05-26,6758,11195.0,11415.0,11190.0,11265.0,3339600,0.0,1,127.51,1
2022-05-27,6758,11650.0,11665.0,11405.0,11425.0,3586600,0.0,0,127.03,1
2022-05-30,6758,11700.0,12025.0,11660.0,11995.0,8379800,0.0,0,127.0,1
2022-05-31,6758,12145.0,12180.0,11955.0,12115.0,5440100,0.0,1,128.22,1
2022-06-01,6758,12110.0,12420.0,12085.0,12370.0,4416500,0.0,1,128.89,1
2022-06-02,6758,12130.0,12205.0,11975.0,11975.0,3888200,0.0,1,130.04,-1
2022-06-03,6758,12195.0,12235.0,12080.0,12200.0,3214800,1.0,-1,129.84,1
2022-06-06,6758,11955.0,12110.0,11905.0,12075.0,2936400,0.0,-1,130.84,-1
2022-06-07,6758,12190.0,12215.0,12065.0,12125.0,2619800,0.0,-1,132.25,1
2022-06-08,6758,12170.0,12355.0,12145.0,12345.0,3095300,0.0,0,132.88,1
2022-06-09,6758,12290.0,12420.0,12285.0,12290.0,2838900,0.0,0,134.47,-1
2022-06-10,6758,12145.0,12300.0,12080.0,12130.0,3879900,0.0,0,134.22,-1
2022-06-13,6758,11760.0,11775.0,11520.0,11530.0,4791400,0.0,1,135.0,-1
2022-06-14,6758,11230.0,11295.0,11075.0,11230.0,5312700,0.0,0,134.13,-1
2022-06-15,6758,11000.0,11215.0,10960.0,11115.0,3814400,0.0,1,135.03,-1
2022-06-16,6758,11385.0,11440.0,11245.0,11285.0,3253800,0.0,-1,134.31,1
2022-06-17,6758,10890.0,11300.0,10870.0,11215.0,5270300,1.0,1,133.27,-1
2022-06-20,6758,11455.0,11465.0,10970.0,11025.0,3624500,0.0,-1,135.28,-1
2022-06-21,6758,11100.0,11540.0,11055.0,11465.0,3811700,0.0,1,135.22,1
2022-06-22,6758,11520.0,11605.0,11335.0,11370.0,2844700,0.0,1,136.5,-1
2022-06-23,6758,11305.0,11425.0,11195.0,11245.0,3045200,0.0,1,136.2,-1
2022-06-24,6758,11240.0,11280.0,11145.0,11250.0,3312300,0.0,0,135.23,1
2022-06-27,6758,11405.0,11520.0,11355.0,11505.0,3108000,0.0,0,134.67,1
2022-06-28,6758,11500.0,11600.0,11455.0,11600.0,2906900,0.0,-1,135.42,1
2022-06-29,6758,11420.0,11485.0,11290.0,11485.0,6392400,0.0,1,136.09,-1
2022-06-30,6758,11310.0,11380.0,11040.0,11095.0,5801600,0.0,1,136.69,-1
2022-07-01,6758,11125.0,11145.0,10720.0,10810.0,4474300,0.0,1,136.01,-1
2022-07-04,6758,11020.0,11115.0,10940.0,11035.0,2958600,0.0,0,134.93,1
2022-07-05,6758,11150.0,11150.0,10965.0,11105.0,3032900,0.0,1,136.15,1
2022-07-06,6758,10805.0,11005.0,10800.0,10830.0,4248000,0.0,0,135.71,-1
2022-07-07,6758,10965.0,11225.0,10905.0,11225.0,4158900,0.0,0,135.89,1
2022-07-08,6758,11180.0,11355.0,11140.0,11145.0,4530700,0.0,-1,136.07,-1
2022-07-11,6758,11440.0,11530.0,11330.0,11380.0,3441000,0.0,0,136.48,1
2022-07-12,6758,11375.0,11380.0,11160.0,11210.0,2768100,0.0,0,137.25,-1
2022-07-13,6758,11195.0,11250.0,11135.0,11190.0,2403400,0.0,0,137.02,-1
2022-07-14,6758,11090.0,11235.0,11020.0,11205.0,2416600,0.0,0,138.01,1
2022-07-15,6758,11260.0,11285.0,11080.0,11205.0,2608400,0.0,1,138.99,0
