Date,code,open,high,low,close,volume,news,rate,Dollar,label
2022-01-04,3382,5082.0,5191.0,5061.0,5190.0,1754200,0.0,1,115.43,0
2022-01-05,3382,5245.0,5306.0,5222.0,5244.0,2538300,0.0,1,116.23,1
2022-01-06,3382,5290.0,5290.0,5135.0,5147.0,2017400,0.0,1,116.05,-1
2022-01-07,3382,5153.0,5188.0,5097.0,5117.0,1487400,0.0,0,116.01,-1
2022-01-11,3382,5072.0,5099.0,4992.0,5019.0,2125800,1.0,0,115.34,-1
2022-01-12,3382,5046.0,5092.0,5022.0,5088.0,1606700,0.0,1,115.34,1
2022-01-13,3382,4960.0,4985.0,4839.0,4921.0,3605000,0.0,0,114.68,-1
2022-01-14,3382,5330.0,5330.0,5137.0,5161.0,4875300,1.0,-1,114.1,1
2022-01-17,3382,5135.0,5264.0,5130.0,5193.0,2039500,0.0,1,114.35,1
2022-01-18,3382,5184.0,5236.0,5168.0,5190.0,1539300,0.5,0,114.57,-1
2022-01-19,3382,5168.0,5173.0,5073.0,5095.0,2456600,0.0,0,114.72,-1
2022-01-20,3382,5080.0,5240.0,5080.0,5236.0,2210900,0.0,0,114.32,1
2022-01-21,3382,5154.0,5245.0,5123.0,5240.0,1997900,0.0,1,113.85,1
2022-01-24,3382,5250.0,5294.0,5215.0,5261.0,1990800,0.0,0,113.84,1
2022-01-25,3382,5226.0,5292.0,5188.0,5283.0,2205500,0.0,0,114.02,1
2022-01-26,3382,5400.0,5461.0,5292.0,5333.0,3109400,0.0,-1,113.84,1
2022-01-27,3382,5370.0,5388.0,5266.0,5316.0,2137800,0.0,0,114.68,-1
2022-01-28,3382,5416.0,5447.0,5388.0,5430.0,2206200,0.0,-1,115.47,1
2022-01-31,3382,5484.0,5600.0,5437.0,5593.0,2903700,0.0,1,115.44,1
2022-02-01,3382,6000.0,6083.0,5750.0,5838.0,5241400,-0.5,1,115.17,1
2022-02-02,3382,5762.0,5865.0,5739.0,5830.0,2708400,0.0,1,114.71,-1
2022-02-03,3382,5809.0,5948.0,5807.0,5935.0,2874300,0.0,1,114.47,1
2022-02-04,3382,5877.0,5895.0,5730.0,5786.0,3374900,0.0,0,115.01,-1
2022-02-07,3382,5759.0,5817.0,5720.0,5794.0,1939400,0.0,1,115.28,1
2022-02-08,3382,5771.0,5806.0,5721.0,5750.0,2554000,0.0,0,115.3,-1
2022-02-09,3382,5750.0,5757.0,5651.0,5670.0,3935300,0.0,0,115.56,-1
2022-02-10,3382,5575.0,5729.0,5525.0,5691.0,3107900,0.0,1,115.63,1
2022-02-14,3382,5719.0,5751.0,5632.0,5704.0,2513700,1.0,1,115.43,1
2022-02-15,3382,5703.0,5871.0,5671.0,5832.0,2817100,0.0,1,115.43,1
2022-02-16,3382,5869.0,5889.0,5814.0,5844.0,1808400,0.0,0,115.7,1
2022-02-17,3382,5781.0,5828.0,5680.0,5709.0,2342000,0.0,1,115.48,-1
2022-02-18,3382,5687.0,5740.0,5629.0,5698.0,2708800,0.0,1,114.96,-1
2022-02-21,3382,5641.0,5741.0,5640.0,5726.0,1555900,0.0,-1,115.08,1
2022-02-22,3382,5670.0,5695.0,5614.0,5659.0,1975700,0.0,1,114.78,-1
