Date,code,open,high,low,close,volume,news,rate,Dollar,label
2022-01-04,8031,2730.0,2763.5,2715.5,2763.0,3245800,0.0,1,115.43,0
2022-01-05,8031,2795.0,2839.0,2783.5,2834.5,5347300,0.0,1,116.23,1
2022-01-06,8031,2835.0,2845.0,2793.0,2798.0,4150000,0.0,1,116.05,-1
2022-01-07,8031,2810.5,2819.5,2779.0,2785.5,3514000,0.0,0,116.01,-1
2022-01-11,8031,2800.5,2806.0,2768.0,2805.0,3588200,1.0,0,115.34,1
2022-01-12,8031,2820.0,2870.5,2811.0,2870.5,4187100,0.0,1,115.34,1
2022-01-13,8031,2879.5,2939.5,2872.5,2927.5,5231100,1.0,0,114.68,1
2022-01-14,8031,2885.5,2893.0,2820.5,2856.5,6046200,0.0,-1,114.1,-1
2022-01-17,8031,2899.0,2930.0,2880.5,2891.0,3077300,0.0,1,114.35,1
2022-01-18,8031,2917.0,2921.5,2863.5,2870.0,3709400,0.0,0,114.57,-1
2022-01-19,8031,2821.5,2868.0,2815.0,2841.0,4585200,0.0,0,114.72,-1
2022-01-20,8031,2850.0,2876.0,2822.0,2860.5,3836600,1.0,0,114.32,1
2022-01-21,8031,2853.0,2864.0,2816.0,2853.5,3122400,0.0,1,113.85,-1
2022-01-24,8031,2847.5,2851.5,2810.5,2849.0,3334400,0.0,0,113.84,-1
2022-01-25,8031,2840.0,2840.0,2777.5,2799.0,4735300,0.0,0,114.02,-1
2022-01-26,8031,2812.0,2829.5,2792.0,2812.5,2568500,0.0,-1,113.84,1
2022-01-27,8031,2856.0,2858.5,2756.0,2779.0,4764000,0.0,0,114.68,-1
2022-01-28,8031,2808.5,2843.5,2800.0,2843.0,3915700,-1.0,-1,115.47,1
2022-01-31,8031,2829.0,2866.0,2817.5,2853.5,3049200,0.0,1,115.44,1
2022-02-01,8031,2853.5,2866.0,2828.5,2834.0,3383000,1.0,1,115.17,-1
2022-02-02,8031,2853.5,2904.0,2842.5,2896.5,4758500,0.0,1,114.71,1
2022-02-03,8031,2902.5,2935.0,2837.0,2877.5,8270500,1.0,1,114.47,-1
2022-02-04,8031,2955.0,2963.0,2878.0,2962.5,8839600,1.0,0,115.01,1
2022-02-07,8031,2962.0,2965.0,2908.0,2965.0,5039500,0.0,1,115.28,1
2022-02-08,8031,2975.0,3015.0,2955.5,2988.5,6003400,0.0,0,115.3,1
2022-02-09,8031,3000.0,3026.0,2986.5,3013.0,5833500,0.0,0,115.56,1
2022-02-10,8031,3030.0,3033.0,2989.0,3033.0,4638200,0.0,1,115.63,1
2022-02-14,8031,3010.0,3069.0,3006.0,3060.0,5599900,0.0,1,115.43,1
2022-02-15,8031,3070.0,3093.0,2963.0,2964.0,6656200,0.0,1,115.43,-1
2022-02-16,8031,3010.0,3039.0,3001.0,3020.0,4081300,0.0,0,115.7,1
2022-02-17,8031,3061.0,3100.0,3053.0,3098.0,5840700,1.0,1,115.48,1
2022-02-18,8031,3046.0,3121.0,3041.0,3100.0,5111700,0.0,1,114.96,1
2022-02-21,8031,3062.0,3084.0,3043.0,3075.0,3145100,0.0,-1,115.08,-1
2022-02-22,8031,3026.0,3052.0,3001.0,3029.0,4217100,0.0,1,114.78,-1
2022-02-24,8031,3001.0,3015.0,2888.5,2916.0,7489900,0.0,1,114.96,-1
2022-02-25,8031,2930.5,2995.0,2930.0,2994.5,6848100,0.0,1,115.58,1
2022-02-28,8031,2935.0,2944.0,2806.5,2865.5,16558800,0.0,-1,115.59,-1
2022-03-01,8031,2800.0,2866.5,2791.0,2826.0,10720600,0.0,1,115.28,-1
2022-03-02,8031,2797.0,2842.5,2753.0,2820.0,8007000,0.0,1,115.02,-1
2022-03-03,8031,2870.0,2959.0,2856.0,2956.5,8351600,0.0,1,115.63,1
2022-03-04,8031,2980.0,3024.0,2931.0,2989.0,7366000,0.5,1,115.42,1
2022-03-07,8031,3090.0,3113.0,3016.0,3072.0,9257500,1.0,0,115.02,1
2022-03-08,8031,3102.0,3130.0,2907.0,2940.0,8937100,0.0,-1,115.49,-1
2022-03-09,8031,2954.0,3017.0,2945.0,2968.5,5524800,0.0,1,115.89,1
2022-03-10,8031,2960.0,3020.0,2955.0,3018.0,5894700,0.0,0,116.01,1
2022-03-11,8031,3019.0,3072.0,3011.0,3039.0,6088100,0.0,1,116.32,1
2022-03-14,8031,3055.0,3103.0,3054.0,3080.0,3779000,0.0,1,117.59,1
2022-03-15,8031,3068.0,3069.0,2953.0,2978.5,7831900,0.0,1,118.25,-1
2022-03-16,8031,2998.0,3049.0,2990.0,3009.0,6964200,0.0,1,118.39,1
2022-03-17,8031,3047.0,3107.0,3041.0,3107.0,6926000,0.0,-1,118.99,1
2022-03-18,8031,3098.0,3153.0,3080.0,3134.0,8089200,0.0,1,118.7,1
2022-03-22,8031,3161.0,3345.0,3161.0,3332.0,8939600,0.0,-1,120.02,1
2022-03-23,8031,3358.0,3358.0,3261.0,3336.0,6500700,0.0,1,121.16,1
2022-03-24,8031,3320.0,3368.0,3311.0,3368.0,4721700,0.0,1,121.11,1
2022-03-25,8031,3389.0,3407.0,3363.0,3407.0,4260500,0.0,0,122.04,1
2022-03-28,8031,3403.0,3414.0,3332.0,3356.0,4932300,0.5,-1,122.2,-1
2022-03-29,8031,3399.0,3402.0,3350.0,3383.0,4774800,0.0,0,124.25,1
2022-03-30,8031,3310.0,3337.0,3259.0,3318.0,5079800,1.0,1,122.56,-1
2022-03-31,8031,3324.0,3393.0,3287.0,3328.0,6292800,0.0,1,122.41,1
2022-04-01,8031,3291.0,3304.0,3254.0,3296.0,4470800,1.0,0,122.21,-1
2022-04-04,8031,3281.0,3292.0,3241.0,3253.0,3357500,0.5,1,122.44,-1
2022-04-05,8031,3260.0,3270.0,3160.0,3177.0,5588900,0.0,1,122.58,-1
2022-04-06,8031,3153.0,3172.0,3137.0,3146.0,4308000,0.0,1,123.9,-1
2022-04-07,8031,3106.0,3128.0,3052.0,3125.0,4427900,0.0,1,123.66,-1
2022-04-08,8031,3127.0,3155.0,3085.0,3108.0,3963800,0.0,0,123.9,-1
2022-04-11,8031,3131.0,3148.0,3087.0,3121.0,3408800,0.0,1,124.63,1
2022-04-12,8031,3100.0,3117.0,3068.0,3091.0,2529400,0.0,0,125.48,-1
2022-04-13,8031,3123.0,3173.0,3109.0,3166.0,4089400,0.0,1,125.63,1
2022-04-14,8031,3219.0,3253.0,3199.0,3250.0,4813600,0.0,1,125.53,1
2022-04-15,8031,3221.0,3283.0,3207.0,3272.0,3211700,-1.0,0,126.39,1
2022-04-18,8031,3249.0,3263.0,3205.0,3243.0,2648400,0.0,0,126.61,-1
2022-04-19,8031,3273.0,3274.0,3233.0,3271.0,3163800,0.0,1,127.35,1
2022-04-20,8031,3273.0,3304.0,3267.0,3294.0,4085900,0.0,-1,129.44,1
2022-04-21,8031,3285.0,3297.0,3263.0,3288.0,3450000,0.0,0,128.23,-1
2022-04-22,8031,3286.0,3290.0,3232.0,3245.0,2919600,0.0,0,128.66,-1
2022-04-25,8031,3151.0,3200.0,3141.0,3161.0,3765400,0.0,1,128.81,-1
2022-04-26,8031,3141.0,3153.0,3091.0,3101.0,4077900,1.0,1,127.63,-1
